busbreakdown_id,school_year,year,month,day_of_week,hour,time_band,season,is_weekend,operator,operator_id,boro,boro_id,run_type,reason,reason_id,school_age,students_on_bus,notified_schools,notified_parents,alerted_opt,delay_minutes,on_time,incident_type,is_breakdown,occurred_ts
2021908,2025-2026,2025,10,3,14,PM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-14 14:16:00
2014968,2025-2026,2025,9,4,7,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-09-17 07:36:00
2034790,2025-2026,2025,11,3,7,AM_Peak,Autumn,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,16,1,1,0,23.0,0,Running Late,0,2025-11-25 07:43:00
2024425,2025-2026,2025,10,5,6,AM_Peak,Autumn,0,PHILLIPS BUS SERVICE,51539607554,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,3,1,1,1,53.0,0,Running Late,0,2025-10-23 06:50:00
2028663,2025-2026,2025,11,4,6,AM_Peak,Autumn,0,L & M BUS CORP,34359738368,Brooklyn,8589934592.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,0,1,1,0,23.0,0,Running Late,0,2025-11-05 06:00:00
2071196,2025-2026,2026,3,5,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-03-19 05:20:00
2073598,2025-2026,2026,3,6,6,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-03-27 06:00:00
2066802,2025-2026,2026,3,5,6,AM_Peak,Spring,0,EMPIRE CHARTER SERVICE INC,8589934592,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-03-05 06:30:00
2073465,2025-2026,2026,3,5,14,PM_Peak,Spring,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-03-26 14:17:00
2056684,2025-2026,2026,2,4,6,AM_Peak,Winter,0,EMPIRE STATE BUS CORP,34359738369,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-02-04 06:30:00
2065521,2025-2026,2026,3,3,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-03-03 05:28:00
2078623,2025-2026,2026,4,4,8,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-04-22 08:00:00
2095529,2025-2026,2026,6,2,6,AM_Peak,Summer,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-06-22 06:00:00
2060595,2025-2026,2026,2,4,9,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,0,1,0,75.5,0,Running Late,0,2026-02-11 09:00:00
2056826,2025-2026,2026,2,4,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-02-04 07:56:00
2064758,2025-2026,2026,2,6,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,1,0,0,23.0,0,Running Late,0,2026-02-27 07:55:00
2023364,2025-2026,2025,10,3,6,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-10-21 06:10:00
2029826,2025-2026,2025,11,2,6,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2025-11-10 06:48:00
2064026,2025-2026,2026,2,5,7,AM_Peak,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-02-26 07:30:00
2031687,2025-2026,2025,11,2,7,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2025-11-17 07:14:00
2051733,2025-2026,2026,1,4,6,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-01-28 06:40:00
2087366,2025-2026,2026,5,3,7,AM_Peak,Spring,0,"LORINDA ENTERPRISES, LTD",51539607555,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2026-05-19 07:14:00
2092972,2025-2026,2026,6,4,6,AM_Peak,Summer,0,LEESEL TRANSPORTATION CORP,42949672960,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,,0,Breakdown,1,2026-06-10 06:45:00
2043920,2025-2026,2025,12,3,8,AM_Peak,Winter,0,CAREFUL BUS,17179869187,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-12-23 08:00:00
2085288,2025-2026,2026,5,4,8,AM_Peak,Spring,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Other,25769803776.0,PreK,12,0,1,0,23.0,0,Running Late,0,2026-05-13 08:03:00
2029528,2025-2026,2025,11,6,7,AM_Peak,Autumn,0,LOGAN BUS COMPANY INC,25769803779,Brooklyn,8589934592.0,General Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-11-07 07:34:00
2070730,2025-2026,2026,3,3,3,OffPeak,Spring,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,38.0,0,Running Late,0,2026-03-17 03:28:00
2011491,2025-2026,2025,9,6,12,Midday,Autumn,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-09-05 12:30:00
2039935,2025-2026,2025,12,6,7,AM_Peak,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,11,1,1,0,0.0,1,Running Late,0,2025-12-12 07:29:00
2064289,2025-2026,2026,2,5,13,Midday,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-02-26 13:55:00
2037563,2025-2026,2025,12,6,7,AM_Peak,Winter,0,LOGAN BUS COMPANY INC,25769803779,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2025-12-05 07:45:00
2062969,2025-2026,2026,2,4,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-02-25 07:00:00
2075670,2025-2026,2026,4,3,6,AM_Peak,Spring,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,1,0,23.0,0,Running Late,0,2026-04-14 06:51:00
2011614,2025-2026,2025,9,2,6,AM_Peak,Autumn,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,0,0,0,23.0,0,Running Late,0,2025-09-08 06:43:00
2020171,2025-2026,2025,10,3,7,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-07 07:00:00
2025558,2025-2026,2025,10,2,8,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,1,23.0,0,Running Late,0,2025-10-27 08:12:00
2093300,2025-2026,2026,6,5,5,OffPeak,Summer,0,"BORO TRANSIT, INC",51539607553,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-06-11 05:48:00
2026684,2025-2026,2025,10,5,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-10-30 05:10:00
2022493,2025-2026,2025,10,5,6,AM_Peak,Autumn,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-10-16 06:30:00
2051319,2025-2026,2026,1,3,7,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,10,1,0,0,75.5,0,Running Late,0,2026-01-27 07:45:00
2067963,2025-2026,2026,3,3,5,OffPeak,Spring,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-03-10 05:58:00
2076313,2025-2026,2026,4,4,8,AM_Peak,Spring,0,CAREFUL BUS,17179869187,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,7,0,0,0,23.0,0,Running Late,0,2026-04-15 08:36:00
2027351,2025-2026,2025,10,6,6,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-10-31 06:00:00
2031032,2025-2026,2025,11,6,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-11-14 05:30:00
2038383,2025-2026,2025,12,3,6,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Other,25769803776.0,School-Age,0,1,0,0,23.0,0,Running Late,0,2025-12-09 06:35:00
2060155,2025-2026,2026,2,4,6,AM_Peak,Winter,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-02-11 06:30:00
2039661,2025-2026,2025,12,5,14,PM_Peak,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed PM Run,Delayed by School,34359738370.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-12-11 14:48:00
2041417,2025-2026,2025,12,3,8,AM_Peak,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-12-16 08:00:00
2092755,2025-2026,2026,6,3,8,AM_Peak,Summer,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,4,1,1,0,23.0,0,Running Late,0,2026-06-09 08:00:00
2093795,2025-2026,2026,6,6,6,AM_Peak,Summer,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2026-06-12 06:56:00
2042368,2025-2026,2025,12,5,7,AM_Peak,Winter,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Heavy Traffic,51539607552.0,PreK,2,1,1,0,23.0,0,Running Late,0,2025-12-18 07:42:00
2079860,2025-2026,2026,4,2,7,AM_Peak,Spring,0,PIONEER TRANSPORTATION CORP,25769803776,Bronx,60129542144.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-04-27 07:10:00
2043498,2025-2026,2025,12,2,13,Midday,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,75.5,0,Running Late,0,2025-12-22 13:00:00
2071042,2025-2026,2026,3,4,7,AM_Peak,Spring,0,HOYT TRANSPORTATION CORP,60129542145,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,9,1,1,0,0.0,1,Running Late,0,2026-03-18 07:42:00
2015167,2025-2026,2025,9,5,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,1,1,0,75.5,0,Running Late,0,2025-09-18 05:15:00
2090674,2025-2026,2026,6,2,6,AM_Peak,Summer,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2026-06-01 06:30:00
2030556,2025-2026,2025,11,4,14,PM_Peak,Autumn,0,SNT BUS INC,17179869184,Manhattan,42949672960.0,General Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,23.0,0,Running Late,0,2025-11-12 14:05:00
2038784,2025-2026,2025,12,4,6,AM_Peak,Winter,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-12-10 06:18:00
2091181,2025-2026,2026,6,3,6,AM_Peak,Summer,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-06-02 06:38:00
2039723,2025-2026,2025,12,6,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-12-12 05:30:00
2053160,2025-2026,2026,1,5,7,AM_Peak,Winter,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-01-29 07:33:00
2039437,2025-2026,2025,12,5,7,AM_Peak,Winter,0,LOGAN BUS COMPANY INC,25769803779,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-12-11 07:26:00
2026766,2025-2026,2025,10,5,6,AM_Peak,Autumn,0,EMPIRE CHARTER SERVICE INC,8589934592,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,1,0,53.0,0,Running Late,0,2025-10-30 06:23:00
2010756,2025-2026,2025,9,5,7,AM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2025-09-04 07:23:00
2020071,2025-2026,2025,10,3,7,AM_Peak,Autumn,0,HOYT TRANSPORTATION CORP,60129542145,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,7,1,1,0,23.0,0,Running Late,0,2025-10-07 07:00:00
2086917,2025-2026,2026,5,2,7,AM_Peak,Spring,0,ALINA SERVICES CORP,3,Queens,51539607553.0,Pre-K/EI,Other,25769803776.0,PreK,13,1,1,0,23.0,0,Running Late,0,2026-05-18 07:30:00
2085523,2025-2026,2026,5,5,5,OffPeak,Spring,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,0.0,1,Running Late,0,2026-05-14 05:52:00
2061684,2025-2026,2026,2,6,13,Midday,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-02-13 13:00:00
2061997,2025-2026,2026,2,3,6,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Brooklyn,8589934592.0,Special Ed AM Run,Weather Conditions,0.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2026-02-24 06:57:00
2061748,2025-2026,2026,2,6,13,Midday,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2026-02-13 13:00:00
2022958,2025-2026,2025,10,6,6,AM_Peak,Autumn,0,ALINA SERVICES CORP,3,Queens,51539607553.0,Pre-K/EI,Delayed by School,34359738370.0,PreK,5,1,1,1,53.0,0,Running Late,0,2025-10-17 06:47:00
2048953,2025-2026,2026,1,3,13,Midday,Winter,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,1,23.0,0,Running Late,0,2026-01-20 13:58:00
2025036,2025-2026,2025,10,6,7,AM_Peak,Autumn,0,ALL COUNTY BUS LLC,8589934596,Rockland County,34359738369.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,4,1,1,0,38.0,0,Running Late,0,2025-10-24 07:40:00
2019094,2025-2026,2025,10,6,6,AM_Peak,Autumn,0,CAREFUL BUS,17179869187,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,1,0,0,0,23.0,0,Running Late,0,2025-10-03 06:48:00
2031740,2025-2026,2025,11,2,7,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-11-17 07:00:00
2032583,2025-2026,2025,11,4,5,OffPeak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-11-19 05:30:00
2035854,2025-2026,2025,12,3,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Bronx,60129542144.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-12-02 05:30:00
2025930,2025-2026,2025,10,3,7,AM_Peak,Autumn,0,ALLIED TRANSIT CORP,17179869186,Queens,51539607553.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,0,0,0,38.0,0,Running Late,0,2025-10-28 07:05:00
2011858,2025-2026,2025,9,2,8,AM_Peak,Autumn,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,23.0,0,Running Late,0,2025-09-08 08:00:00
2039251,2025-2026,2025,12,5,5,OffPeak,Winter,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-12-11 05:30:00
2076338,2025-2026,2026,4,4,8,AM_Peak,Spring,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,5,1,1,0,75.5,0,Running Late,0,2026-04-15 08:15:00
2010961,2025-2026,2025,9,5,7,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2025-09-04 07:30:00
2054322,2025-2026,2026,1,6,7,AM_Peak,Winter,0,"BORO TRANSIT, INC",51539607553,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,0.0,1,Running Late,0,2026-01-30 07:50:00
2031594,2025-2026,2025,11,2,6,AM_Peak,Autumn,0,PRIDE TRANSPORTATION,25769803777,Manhattan,42949672960.0,Special Ed AM Run,Mechanical Problem,34359738368.0,School-Age,0,0,0,0,,0,Breakdown,1,2025-11-17 06:20:00
2043535,2025-2026,2025,12,2,13,Midday,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed PM Run,Problem Run,25769803777.0,School-Age,0,1,0,0,53.0,0,Running Late,0,2025-12-22 13:00:00
2017518,2025-2026,2025,9,6,14,PM_Peak,Autumn,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,General Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,0,0,38.0,0,Running Late,0,2025-09-26 14:15:00
2055286,2025-2026,2026,2,2,7,AM_Peak,Winter,0,PIONEER TRANSPORTATION CORP,25769803776,Staten Island,34359738368.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,38.0,0,Running Late,0,2026-02-02 07:48:00
2057480,2025-2026,2026,2,5,7,AM_Peak,Winter,0,HOYT TRANSPORTATION CORP,60129542145,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,6,1,1,0,0.0,1,Running Late,0,2026-02-05 07:45:00
2079992,2025-2026,2026,4,2,7,AM_Peak,Spring,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2026-04-27 07:30:00
2083331,2025-2026,2026,5,5,6,AM_Peak,Spring,0,CAREFUL BUS,17179869187,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2026-05-07 06:15:00
2089324,2025-2026,2026,5,3,7,AM_Peak,Spring,0,"BORO TRANSIT, INC",51539607553,Nassau County,51539607552.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-05-26 07:08:00
2024574,2025-2026,2025,10,5,7,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-23 07:00:00
2055207,2025-2026,2026,2,2,7,AM_Peak,Winter,0,"LORINDA ENTERPRISES, LTD",51539607555,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2026-02-02 07:35:00
2036660,2025-2026,2025,12,4,10,Midday,Winter,0,PHILLIPS BUS SERVICE,51539607554,Bronx,60129542144.0,Pre-K/EI,Other,25769803776.0,PreK,0,1,1,1,38.0,0,Running Late,0,2025-12-03 10:25:00
2076019,2025-2026,2026,4,4,5,OffPeak,Spring,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-04-15 05:20:00
2090969,2025-2026,2026,6,2,13,Midday,Summer,0,PRIDE TRANSPORTATION,25769803777,Brooklyn,8589934592.0,Special Ed PM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,75.5,0,Running Late,0,2026-06-01 13:57:00
2035026,2025-2026,2025,11,4,6,AM_Peak,Autumn,0,VAN TRANS LLC,8589934594,Bronx,60129542144.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2025-11-26 06:13:00
2037148,2025-2026,2025,12,5,9,AM_Peak,Winter,0,LOGAN BUS COMPANY INC,25769803779,Queens,51539607553.0,General Ed Field Trip,Other,25769803776.0,School-Age,0,0,0,0,38.0,0,Running Late,0,2025-12-04 09:26:00
2026860,2025-2026,2025,10,5,7,AM_Peak,Autumn,0,ALLIED TRANSIT CORP,17179869186,Brooklyn,8589934592.0,General Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-10-30 07:12:00
2074818,2025-2026,2026,4,4,7,AM_Peak,Spring,0,NYC SCHOOL BUS UMBRELLA SERVICES,25769803778,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,1,1,1,38.0,0,Running Late,0,2026-04-01 07:19:00
2029130,2025-2026,2025,11,5,8,AM_Peak,Autumn,0,LEESEL TRANSPORTATION CORP,42949672960,Nassau County,51539607552.0,Special Ed AM Run,Problem Run,25769803777.0,School-Age,0,0,0,0,23.0,0,Running Late,0,2025-11-06 08:00:00
2073163,2025-2026,2026,3,5,6,AM_Peak,Spring,0,ALLIED TRANSIT CORP,17179869186,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,3,0,0,0,23.0,0,Running Late,0,2026-03-26 06:45:00
2057034,2025-2026,2026,2,4,13,Midday,Winter,0,LEESEL TRANSPORTATION CORP,42949672960,Manhattan,42949672960.0,Special Ed PM Run,Problem Run,25769803777.0,School-Age,0,1,1,0,53.0,0,Running Late,0,2026-02-04 13:37:00
2083832,2025-2026,2026,5,6,7,AM_Peak,Spring,0,LOGAN BUS COMPANY INC,25769803779,Queens,51539607553.0,Special Ed AM Run,Other,25769803776.0,School-Age,0,0,0,0,53.0,0,Running Late,0,2026-05-08 07:15:00
2058147,2025-2026,2026,2,6,7,AM_Peak,Winter,0,"G.V.C., LTD",2,Bronx,60129542144.0,Pre-K/EI,Weather Conditions,0.0,PreK,9,1,1,0,23.0,0,Running Late,0,2026-02-06 07:41:00
2053423,2025-2026,2026,1,5,8,AM_Peak,Winter,0,ALL AMERICAN SCHOOL BUS CORP,8589934593,Brooklyn,8589934592.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,0,1,1,0,0.0,1,Running Late,0,2026-01-29 08:07:00
2069550,2025-2026,2026,3,6,6,AM_Peak,Spring,0,ALLIED TRANSIT CORP,17179869186,Queens,51539607553.0,Special Ed AM Run,Heavy Traffic,51539607552.0,School-Age,2,1,1,0,38.0,0,Running Late,0,2026-03-13 06:00:00
